,volatility
162,0.033693799934959974
163,0.0352157130280149
164,0.02877500192960402
165,0.024108807814685124
166,0.027660335105414713
167,0.04119476098498077
168,0.04881466917836766
169,0.047714991509663705
170,0.042439246289369625
171,0.03488313456662
172,0.029090306637826406
173,0.024365009939659066
174,0.03649963699425693
175,0.029803151437156557
176,0.024567426332575835
177,0.020060256895880185
178,0.02759241513530629
179,0.027724293118650007
180,0.022827599286983632
181,0.02023110990988101
182,0.029086761164501648
183,0.04604962863276161
184,0.0456744329794554
185,0.043468234646436676
186,0.0380622306822786
187,0.031172025598179
188,0.02548770533991112
189,0.023414644005119136
190,0.01957350119118381
191,0.026675701000808613
192,0.03243035041803991
193,0.02746465058018852
194,0.030665315314180597
195,0.03408863196133169
196,0.03071740241762449
197,0.028990849665448275
198,0.02524324198676599
199,0.02077059190077729
200,0.01894259666973541
201,0.020317944713261447
202,0.017399067319283743
203,0.018909982596871332
204,0.01760308183715708
205,0.014373771051545466
206,0.016721220169045044
207,0.013719376397175574
208,0.014582256142730279
209,0.01241615693081893
210,0.0549688829403817
211,0.0448991173493332
212,0.03687881395626091
213,0.03054499052040558
214,0.03183975166846999
215,0.028957805225231403
216,0.023723456136153964
217,0.020390551800961262
218,0.021016225706657957
219,0.017752623472338844
220,0.014526107635486604
221,0.012306355768992389
222,0.02470457346468435
223,0.02426728548266832
224,0.020772017809439734
225,0.018649607911666848
226,0.023748289265771126
227,0.02275435767995073
228,0.019620114358217585
229,0.020672608971009677
230,0.01936760341240697
231,0.016889905115824104
232,0.024684103305013114
233,0.021920369043212793
234,0.018448654048500556
235,0.015263985571443648
236,0.01261508718327571
237,0.01245184167553146
238,0.01021067657913014
239,0.012011398001186105
240,0.010087127416030238
241,0.00966587403067164
242,0.00805252855366956
243,0.00768159299912899
244,0.007054769359451454
245,0.006443608382803273
246,0.03130058496495121
247,0.02923610239085467
248,0.02536385527951242
249,0.02097617886602696
250,0.03893553834391256
251,0.03316204185179792
252,0.028307126070971658
253,0.026862224904437335
254,0.0229414498263146
255,0.020184791435910007
256,0.016484903198207487
257,0.013473459087357077
258,0.01116603616323183
259,0.009315070850488482
260,0.008071200371171223
261,0.0069048850464973255
262,0.006032207673136563
263,0.004925381767988495
264,0.011426187513332464
265,0.010029425061333235
266,0.010769714938180793
267,0.009830826123083886
268,0.008217271690703833
269,0.008163551162452027
270,0.011072767202273084
271,0.009718140471584159
272,0.008505592289403518
273,0.007469818735405081
274,0.012493371701961914
275,0.011031074579031167
276,0.009545942941698526
277,0.008157917562596175
278,0.00667970895400822
279,0.005471862233308148
280,0.04589978158270468
281,0.03747718185345926
282,0.031217866471632
283,0.027583169976926565
284,0.025884090840806534
285,0.07287633289908683
286,0.0604233851228749
287,0.06596872681555738
288,0.0563265429317732
289,0.054407762704405296
290,0.0656686770199561
291,0.0730369026360955
292,0.06194444125451078
293,0.054484271629803536
294,0.07649487615052182
295,0.06267331420998
296,0.0646244554133951
297,0.05835527706092945
298,0.048034655864694874
299,0.053718067861418285
300,0.04860062445506931
301,0.0444214142277091
302,0.04481017280082892
303,0.036832320565979404
304,0.036123633100384946
305,0.0439436080004717
306,0.0391450009969171
307,0.03199989513234046
308,0.03120330147148471
309,0.032979222428873495
310,0.027254084612848523
311,0.02355962837765366
312,0.021667220622863817
313,0.05093860041288437
314,0.0425820463365889
315,0.037392632776385284
316,0.052321781579205875
317,0.06796977203230765
318,0.05605325537927581
319,0.047376200102855634
320,0.03897990135036824
321,0.05338114097127958
322,0.04509433871826891
323,0.04558932799447706
324,0.06300106354118028
325,0.05714385014797312
326,0.050204935730446834
327,0.04420221174877691
328,0.03953068541292323
329,0.032822942408476524
330,0.031827845634460415
331,0.026419690457287735
332,0.021819352733709645
333,0.0350535218835383
334,0.030634690461468016
335,0.026377861971590172
336,0.02157966559705501
337,0.058345041363241874
338,0.05105797536178576
339,0.04232589074742279
340,0.03554873298775656
341,0.043558600471960286
342,0.037295530887547244
343,0.03174234776270156
344,0.026196869872254683
345,0.021786542511583632
346,0.02070003567667065
347,0.0274333773243363
348,0.022505793502345176
349,0.020846476910346
350,0.017227066901828215
351,0.014469837607522107
352,0.011846012370990417
353,0.009672407336192072
354,0.008169208051350426
355,0.018140338262813364
356,0.015074982071306281
357,0.017659587003032867
358,0.014629768585542333
359,0.013508632373720903
360,0.012747553668161549
361,0.01393384688507285
362,0.011498299988734712
363,0.009524493810882115
364,0.012948286149306995
365,0.010792377142888993
366,0.042398149432025245
367,0.0361506545040141
368,0.030060594467712896
369,0.02777264577665931
370,0.022728382116838797
371,0.0190484972477567
372,0.015738810892723814
373,0.013173000619388777
374,0.011045233640220779
375,0.01109438190347154
376,0.030753339679966893
377,0.027560683032608037
378,0.022509336651265796
379,0.022490586302140493
380,0.018392027729387198
381,0.022196627764410982
382,0.06233187602038594
383,0.055524348151748636
384,0.04533792302096381
385,0.037246561081209134
386,0.030425554871787736
387,0.024968069166041464
388,0.020386382860723314
389,0.016695063537754407
390,0.018246251567532755
391,0.02884135053155871
392,0.02371500987920268
393,0.019380640289696563
394,0.016174410271795732
395,0.01627476460967494
396,0.015371326685802296
397,0.014752432312144246
398,0.012294241355193462
399,0.010265132969556634
400,0.008707005767067927
401,0.009539544676261835
402,0.011803078415783425
403,0.01271605693582335
404,0.010472629539562038
405,0.008749811435444562
406,0.0072416921526437745
407,0.012494351232701503
408,0.010340986644919128
409,0.00889938988929467
410,0.007672762070552238
411,0.009599580908558291
412,0.008923851587086503
413,0.014898607012125635
414,0.012966020213472726
415,0.013346184072056103
416,0.011568868817838567
417,0.010058030777995917
418,0.008840884526039825
419,0.08094927328783769
420,0.06958892932828471
421,0.06259550154438213
422,0.05117292286189837
423,0.042726816189494914
424,0.03501529193559908
425,0.028910292105252304
426,0.0299473785981514
427,0.02745451755300023
428,0.043544235939483374
429,0.03644789816336612
430,0.029816974975053905
431,0.026489743892016946
432,0.025232043493051637
433,0.027195505788780792
434,0.02221277136949702
435,0.018276617049464074
436,0.01546925970472937
437,0.012643055080776294
438,0.012190778216746575
439,0.013598435115565835
440,0.014531321469867653
441,0.018771986519581976
442,0.026379950367152193
443,0.025938642854922783
444,0.021240712004327717
445,0.017449456892460025
446,0.015798989994422665
447,0.016719252473141603
448,0.014531802063413826
449,0.014202975093165444
450,0.023781561050611008
451,0.02070563496077152
452,0.022494675825125546
453,0.019857662312926683
454,0.017458105723922025
455,0.016302710012829187
456,0.017853184932256145
457,0.01479070650507293
458,0.044717531123754595
459,0.05030812246709611
460,0.06017499367411922
461,0.052696728003790924
462,0.04389069651103275
463,0.05389526719951512
464,0.06105381113706536
465,0.04985046072080902
466,0.07941461239816365
467,0.07117740045048777
468,0.0586644103056089
469,0.052660695073536136
470,0.04715684114948574
471,0.038862865535935806
472,0.03173143389725563
473,0.04219600055225704
474,0.0350633978395195
475,0.03251192009505359
476,0.029159082862531504
477,0.03617753949280201
478,0.037542073136859845
479,0.030810669961339604
480,0.026962718765396944
481,0.048166463100176804
482,0.04366116076123758
483,0.04192520423214516
484,0.03547307971405079
485,0.0343512036058104
486,0.028772387352141247
487,0.02873006434287
488,0.03883921391229854
489,0.033195587638571694
490,0.03144334836113487
491,0.025678396388230103
492,0.02999023530390183
493,0.024681058325370406
494,0.020382756500428124
495,0.01951439912716062
496,0.03164164002526486
